Unique_ID,task2_pred,task2_maxprob,task2_entropy,task2_p_normal,task2_p_anxiety,task2_p_depression,task2_p_suicidal
36396,3,0.7530365568118828,0.7631258624625713,0.16765547608689338,0.024620309867557748,0.05468765723366599,0.7530365568118828
36397,3,0.47473349408794496,0.9241095789143853,0.4512661925537607,0.0051482946184654675,0.06885201873982887,0.47473349408794496
36398,2,0.4817099232732616,0.9331442591390757,0.07132460884372117,0.006283094534714928,0.4817099232732616,0.4406823733483021
36399,0,0.9131628268182712,0.3840302218727252,0.9131628268182712,0.02845232942430506,0.04272750805375812,0.015657335703665662
36400,3,0.6060464496159779,1.0343740480244792,0.1499665870837929,0.03603338420470233,0.20795357909552686,0.6060464496159779
36401,3,0.911700434706831,0.3616028376391106,0.06728552828985915,0.01068417950131219,0.010329857501997554,0.911700434706831
36402,3,0.8694504558606975,0.4952063102200838,0.031249561210019167,0.011662797391462894,0.08763718553782054,0.8694504558606975
36403,3,0.5969714403235593,0.8126196582543109,0.0058065031171395,0.030673349965993944,0.36654870659330724,0.5969714403235593
36404,3,0.7452542624559669,0.7927462593547571,0.16520593996684949,0.05413739711246079,0.03540240046472277,0.7452542624559669
36405,0,0.9682738373558974,0.17518805026195908,0.9682738373558974,0.008484661545967562,0.0122763703283592,0.010965130769775684
36406,3,0.8214892991418419,0.612346920926209,0.0934337757226102,0.005240158488462219,0.07983676664708567,0.8214892991418419
36407,0,0.8775435490192116,0.48394188806640503,0.8775435490192116,0.02704840815721303,0.01890124744079681,0.07650679538277849
36408,3,0.957582703000066,0.19855158417023114,0.004000447695158714,0.0026909399662866686,0.035725909338488716,0.957582703000066
36409,0,0.9502808572867883,0.2505793599616981,0.9502808572867883,0.010881650651473682,0.017691596684661526,0.02114589537707649
36410,3,0.4234277565904392,1.1880345060703181,0.37108408591086944,0.06898030323308617,0.13650785426560527,0.4234277565904392
36411,0,0.9477907507073644,0.2594884030421696,0.9477907507073644,0.024685228094675712,0.016788042373206663,0.010735978824753092
36412,0,0.9612210784575029,0.2056666779987567,0.9612210784575029,0.009403420154839423,0.01648143350809152,0.01289406787956604
36413,0,0.836261698739254,0.557835765741969,0.836261698739254,0.012237781862165089,0.02540457950055192,0.12609593989802895
36414,0,0.8842339770182726,0.43255984445677653,0.8842339770182726,0.01308113356415448,0.09244334769129423,0.01024154172627876
36415,0,0.9764866024010223,0.13480673813701582,0.9764866024010223,0.003191623150811134,0.009591833412905438,0.010729941035261334
36416,0,0.8782655827504575,0.48124622273411255,0.8782655827504575,0.032596284284596246,0.014848243136802677,0.07428988982814362
36417,0,0.9813350899727221,0.1122126170107606,0.9813350899727221,0.0035419687945790618,0.006550881763436005,0.008572059469262735
36418,0,0.9314716635896296,0.32443190230882896,0.9314716635896296,0.019437774072055422,0.02715672236142381,0.021933839976891085
36419,0,0.9521756592685052,0.23470398839149637,0.9521756592685052,0.0033937561790857063,0.019237084975684677,0.025193499576724298
36420,3,0.664233267096526,0.9106770868262901,0.22711735363985536,0.08147557265024037,0.027173806613378343,0.664233267096526
36421,0,0.9612210784575029,0.2056666779987567,0.9612210784575029,0.009403420154839423,0.01648143350809152,0.01289406787956604
36422,3,0.8028695978162675,0.6405170074941868,0.024215115769969715,0.024570605033363672,0.14834468138039897,0.8028695978162675
36423,0,0.8141136917671377,0.648287929455447,0.8141136917671377,0.016997997237058898,0.06237504717019198,0.10651326382561144
36424,3,0.8622610309811021,0.4775502296082169,0.11254356476373442,0.004091522785944557,0.02110388146921902,0.8622610309811021
36425,3,0.6922650918177716,0.875037565168176,0.022167011210691655,0.09018376382910877,0.1953841331424279,0.6922650918177716
36426,2,0.521201231883468,0.8713486667502722,0.007619469053401189,0.041308053599044534,0.521201231883468,0.42987124546408634
36427,0,0.5316718509355842,1.1473948223132169,0.5316718509355842,0.06947738305581311,0.14190310469776246,0.2569476613108401
36429,0,0.5325053426894598,1.1563077433688798,0.5325053426894598,0.19749721630654032,0.06316347157149822,0.20683396943250168
36430,3,0.8055213972446515,0.6745000344199441,0.08187761704650685,0.018001253671535912,0.09459973203730557,0.8055213972446515
36431,3,0.7353469574660219,0.8143407592368662,0.06736401679719696,0.03132718818049747,0.1659618375562837,0.7353469574660219
36432,3,0.8105161792360028,0.5991951684171573,0.15454479098264345,0.021764817444044408,0.013174212337309239,0.8105161792360028
36433,0,0.5787450415232389,1.0036413999614908,0.5787450415232389,0.013730365532792266,0.14039222469768975,0.2671323682462791
36434,0,0.7658827777628145,0.7537199026695008,0.7658827777628145,0.022651576479418196,0.1402594124248577,0.0712062333329096
36435,0,0.9553254096101595,0.22857615452004681,0.9553254096101595,0.013357715447516393,0.022300809895926442,0.009016065046397573
36436,2,0.5920137770613831,0.7738196010839717,5.8140618191617954e-05,0.026148377896173712,0.5920137770613831,0.3817797044242514
36437,0,0.9631543743861788,0.19823052104419564,0.9631543743861788,0.01296522380991402,0.012222880435007966,0.01165752136889933
36438,2,0.602386877300524,0.9631703533043964,0.28784643884597527,0.023393378289487468,0.602386877300524,0.0863733055640133
36439,0,0.4134916525523945,1.2033390446211762,0.4134916525523945,0.06496072175695684,0.15943583863421198,0.36211178705643676
36440,0,0.7889176740630189,0.679238927612521,0.7889176740630189,0.01676400183055643,0.04512338530444881,0.14919493880197573
36441,3,0.4773883187880733,1.2495666495202278,0.2308319697138927,0.12337466950743184,0.1684050419906022,0.4773883187880733
36442,3,0.8386276863798583,0.4984517055676505,0.01037933344428302,0.0038688079103222843,0.14712417226553634,0.8386276863798583
36443,3,0.8822454415498376,0.489146652347425,0.03615404158245668,0.05077034920422937,0.030830167663476293,0.8822454415498376
36444,3,0.6978537209219489,0.6916958782157644,0.010157001843557239,0.007421196365920907,0.28456808086857294,0.6978537209219489
36445,0,0.9723980346598187,0.15194607478321714,0.9723980346598187,0.008044571808346153,0.016188912501489232,0.003368481030345983
36446,0,0.9612210784575029,0.2056666779987567,0.9612210784575029,0.009403420154839423,0.01648143350809152,0.01289406787956604
36447,3,0.5564661472790685,1.0204484982977218,0.32626669226208965,0.07343561686030828,0.04383154359853353,0.5564661472790685
36448,0,0.8737005841569566,0.5077994758832048,0.8737005841569566,0.019639235250581585,0.053226153016356546,0.05343402757610549
36449,0,0.940143424741901,0.2912501380890318,0.940143424741901,0.025417455147518052,0.01709629470696448,0.017342825403616428
36450,3,0.4973176698772548,0.8394172012211926,0.46228299139067625,0.0012867893671667555,0.03911254936490218,0.4973176698772548
36451,3,0.9808489647788865,0.10908309223473714,0.013638663049237415,0.0011874036753393713,0.004324968496536859,0.9808489647788865
36452,0,0.8415990794740782,0.5472836168159484,0.8415990794740782,0.12202811639995216,0.020467281648814444,0.01590552247715512
36453,0,0.7573756624656487,0.8157453589424845,0.7573756624656487,0.09041642930188104,0.05860093296002688,0.09360697527244323
36454,0,0.9768012674357354,0.13546546196554296,0.9768012674357354,0.008375361864212191,0.008688516124138115,0.006134854575914501
36455,0,0.9709990538699114,0.15692825530151172,0.9709990538699114,0.0037083881817267118,0.018625314643574198,0.006667243304787745
36456,3,0.7385585967438256,0.8471473124998996,0.05765478587310217,0.1276763368179522,0.07611028056512006,0.7385585967438256
36457,3,0.44806740839806375,1.1486589367554783,0.321912394295238,0.028427589855190054,0.20159260745150817,0.44806740839806375
36458,0,0.8530839533633973,0.5722716435044725,0.8530839533633973,0.04842957599733243,0.06686739591041684,0.031619074728853516
36459,0,0.9722822658669743,0.1567052761970521,0.9722822658669743,0.011578334999623232,0.0075446076079690545,0.00859479152543359
36460,0,0.9204044537187146,0.3648994459713076,0.9204044537187146,0.027059413318746,0.023381695309905547,0.029154437652633647
36461,0,0.915408341398267,0.3706095445788431,0.915408341398267,0.008830135363616334,0.039295223127634574,0.03646630011048206
36462,3,0.8017493449276843,0.6191626997894761,0.16109419553496898,0.016612134915743423,0.020544324621603303,0.8017493449276843
36463,3,0.7337665367552412,0.7785819670421612,0.005762542136388162,0.09577699165863318,0.1646939294497375,0.7337665367552412
36464,0,0.9114382461390662,0.3887246048226676,0.9114382461390662,0.01594580637453354,0.02672216817856099,0.045893779307839
36465,0,0.9718870362169915,0.15744299383924187,0.9718870362169915,0.012416960125045654,0.010409528206586038,0.005286475451376831
36466,3,0.7993639619791439,0.5457262202505722,0.004900604331774015,0.004496373782332574,0.19123905990674947,0.7993639619791439
36467,3,0.966972814198826,0.17265053220086696,0.00820169687301127,0.002937802063388489,0.021887686864774193,0.966972814198826
36468,0,0.9855699196453963,0.0888501759004099,0.9855699196453963,0.0037716308892250154,0.008707093720377502,0.001951355745001221
36469,0,0.6906893848066421,0.9551911281463417,0.6906893848066421,0.08308722747903399,0.10905879893317831,0.11716458878114562
36470,0,0.9297073248810098,0.31561143634856004,0.9297073248810098,0.043841680744335816,0.02002406151511101,0.006426932859543366
36471,0,0.6934779484446819,0.9499052469240337,0.6934779484446819,0.08209255596466437,0.1148131060149122,0.10961638957574142
36472,0,0.9360364728168923,0.28773360282886606,0.9360364728168923,0.03905455184441736,0.02279427221009176,0.002114703128598652
36473,3,0.6138125059292938,0.7902743298195748,0.35707817391929375,0.016049128433081823,0.0130601917183306,0.6138125059292938
36474,0,0.8380240685768373,0.5890557730164592,0.8380240685768373,0.0918424352843729,0.05595103134565342,0.01418246479313643
36475,3,0.7787014732065755,0.6420551476910519,0.028335994014330824,0.006619367297701543,0.18634316548139224,0.7787014732065755
36476,0,0.8185384311493491,0.6556902931200302,0.8185384311493491,0.0384429102769018,0.09888429951318033,0.04413435906056887
36477,0,0.6628507042716034,0.9952189954969467,0.6628507042716034,0.15896997869161858,0.09614005722555903,0.08203925981121901
36478,0,0.7578634125081811,0.7538482786881048,0.7578634125081811,0.02155848581485946,0.058513784728178,0.1620643169487814
36479,0,0.6181261673771921,1.044931087039185,0.6181261673771921,0.10121970874125434,0.07136280204089598,0.2092913218406577
36480,0,0.6586113661492838,1.016234086041151,0.6586113661492838,0.12455106559915834,0.10691766584180548,0.10991990240975226
36481,3,0.34246257553954207,1.3368784853153928,0.3064928323573119,0.15126826552778871,0.1997763265753574,0.34246257553954207
36482,3,0.7185665157054384,0.7900128133099419,0.2085723506704801,0.013390232729331111,0.05947090089475055,0.7185665157054384
36483,3,0.8257409271863208,0.5789469898491131,0.04027259648791242,0.005253663169307624,0.12873281315645932,0.8257409271863208
36484,0,0.9875428692880673,0.08043608915660555,0.9875428692880673,0.003087653006050594,0.004233644985999493,0.005135832719882552
36485,3,0.7092748108142207,0.8162213055431286,0.21726441222287912,0.028558675575848284,0.04490210138705176,0.7092748108142207
36486,0,0.9265496378062678,0.3353685524397143,0.9265496378062678,0.010771813556124428,0.025304358910661965,0.03737418972694561
36487,3,0.8029735950113993,0.6700098917464845,0.050914590757009,0.021581418003607657,0.124530396227984,0.8029735950113993
36488,0,0.6481052184297976,0.9367710036946317,0.6481052184297976,0.11633999471340697,0.21704565996313063,0.018509126893664643
36489,0,0.8887517089035731,0.4643774121909624,0.8887517089035731,0.01980429426970778,0.048963704398786737,0.04248029242793252
36490,0,0.7153015428107221,0.6436886283854444,0.7153015428107221,0.004122617346452388,0.004927426127166708,0.2756484137156588
36491,3,0.7536724128834972,0.7079175254054135,0.057860197130237254,0.0029947076061822646,0.18547268238008335,0.7536724128834972
36492,3,0.6900589812363851,0.8277019814411983,0.2393143199876883,0.020235920587949582,0.050390778187977055,0.6900589812363851
36493,0,0.928491055416587,0.3347096813933694,0.928491055416587,0.026856058606164468,0.01740396538591972,0.027248920591328725
36494,0,0.8036645819405049,0.700238625089692,0.8036645819405049,0.07817923000427761,0.0817549559024933,0.036401232152724096
36495,0,0.760733265062039,0.7987480549420523,0.760733265062039,0.11344425450572365,0.04669901022074522,0.07912347021149224
36496,0,0.7828226493086461,0.7034202782055226,0.7828226493086461,0.011600879503409782,0.0749070668927149,0.13066940429522922
36497,0,0.8591100633144195,0.5573607298430125,0.8591100633144195,0.0347647889479514,0.044174322557347045,0.061950825180281936
36498,3,0.46639286202589575,1.115334332638677,0.06191642207922755,0.09210837049482785,0.37958234540004876,0.46639286202589575
36499,3,0.660372400734867,0.9796613097882899,0.18762920343808032,0.0746617627856822,0.07733663304137044,0.660372400734867
36500,3,0.7633567969573978,0.6655521373525789,0.1996319697443047,0.005613247763992897,0.03139798553430465,0.7633567969573978
36501,0,0.7745620804465536,0.750469033762914,0.7745620804465536,0.12699720467409217,0.03232668273247445,0.06611403214687978
36502,0,0.8030647606175674,0.7015901089342629,0.8030647606175674,0.09740493391103804,0.0506842652081553,0.04884604026323927
36503,3,0.5167037317886054,1.0924537415015,0.3323858663727993,0.05650084532378964,0.09440955651480559,0.5167037317886054
36504,0,0.9199022337036734,0.3626712823260679,0.9199022337036734,0.02998986326379111,0.03497071028426727,0.015137192748268203
36505,0,0.9236738663430775,0.3074050187213798,0.9236738663430775,0.0028940012763583314,0.00805242627205657,0.06537970610850768
36506,0,0.8261424279888518,0.6348850560489826,0.8261424279888518,0.09554576488574237,0.045401029344315745,0.032910777781090056
36507,0,0.9428528979870855,0.2769709351328925,0.9428528979870855,0.02367705520230139,0.024788681526646424,0.008681365283966878
36508,3,0.8655082417520701,0.5149327854790982,0.02900202569706529,0.019155712851748448,0.08633401969911603,0.8655082417520701
36509,0,0.8462677833290386,0.5786751273379505,0.8462677833290386,0.024604002601056774,0.08644056330943296,0.04268765076047155
36510,0,0.6878878291653986,0.8622058963556919,0.6878878291653986,0.005893387136475681,0.1561505269557,0.15006825674242555
36511,3,0.523571208952334,1.130484404171706,0.29674702687341076,0.0771394683131539,0.10254229586110146,0.523571208952334
36512,0,0.9662524554303746,0.1826281706402277,0.9662524554303746,0.006471577453595915,0.015689525878694804,0.011586441237334768
36514,0,0.9864489056865594,0.08622980614602307,0.9864489056865594,0.005224748399150154,0.005314141000926625,0.0030122049133636387
36515,0,0.8594117436578815,0.5364073652746977,0.8594117436578815,0.08469456500345976,0.03678312754462201,0.019110563794036788
36516,0,0.7425999597549152,0.8085072937780736,0.7425999597549152,0.04822777548080984,0.16004030646727468,0.049131958297000136
36517,0,0.9621025545688527,0.20272566684952714,0.9621025545688527,0.011772783123684858,0.014005010188431182,0.01211965211903115
36518,3,0.9276524861911323,0.3314352163752214,0.029113356111034046,0.03354323192206613,0.009690925775767408,0.9276524861911323
36519,3,0.949761835003047,0.2322040617794286,0.012608557360317563,0.0010193149084544032,0.03661029272818101,0.949761835003047
36520,0,0.9318451728908594,0.3109554554169757,0.9318451728908594,0.005324586483889506,0.03336053648093688,0.029469704144314275
36521,0,0.8287586091581913,0.6381372175180158,0.8287586091581913,0.04932597567137906,0.04045836199739341,0.0814570531730363
36522,3,0.9086664112875225,0.33991362534510067,0.08278240413452903,0.004544022431105943,0.004007162146842536,0.9086664112875225
36523,0,0.7870477860412609,0.7395645901003227,0.7870477860412609,0.03959224883873867,0.07882700896674713,0.09453295615325344
36524,3,0.7722836351904064,0.7709831966490892,0.0680258504842253,0.045718739958543045,0.11397177436682511,0.7722836351904064
36525,3,0.5622404291182552,1.0834142966019324,0.04560400412439873,0.13388799159521686,0.2582675751621292,0.5622404291182552
36526,0,0.9497353479324323,0.2434909359292901,0.9497353479324323,0.004852332997943464,0.014239716786943886,0.031172602282680414
36527,3,0.8620563513544719,0.5413171318823511,0.06340170652462067,0.05286470010271,0.021677242018197405,0.8620563513544719
36528,0,0.8845105000251983,0.4659361131142425,0.8845105000251983,0.060451378517610795,0.04356746456241032,0.011470656894780315
36529,0,0.8398596057975094,0.5977179914721248,0.8398596057975094,0.02290716515776417,0.054233729787755376,0.08299949925697106
36530,0,0.9564986544813484,0.22158429731100238,0.9564986544813484,0.00754567994408478,0.0243695239097547,0.011586141664812323
36531,0,0.922455809404079,0.35268829822702596,0.922455809404079,0.024264570247695953,0.015109672484295901,0.03816994786392917
36532,0,0.9357421272192001,0.3082084619074965,0.9357421272192001,0.024051737585226628,0.02377327906074341,0.016432856134829813
36533,0,0.9160296707883517,0.37498117067261305,0.9160296707883517,0.023426520253344907,0.018076751496392977,0.04246705746191026
36534,3,0.6254669426369011,0.7622576993380554,0.3515854864616428,0.007673629822044303,0.015273941079411872,0.6254669426369011
36535,0,0.46698805328483883,1.0875449777098127,0.46698805328483883,0.060676141949361724,0.39677728492895065,0.0755585198368487
36536,0,0.9027303696434322,0.4226981227338737,0.9027303696434322,0.02289454696810849,0.04319717177329473,0.03117791161516466
36537,0,0.7893782326302412,0.7460056747089951,0.7893782326302412,0.06637269101306219,0.07282083473143519,0.07142824162526136
36538,3,0.6087803717154391,0.8196647579623224,0.03377208891800901,0.007234026957455833,0.3502135124090961,0.6087803717154391
36539,0,0.9895585123536097,0.06749869166504363,0.9895585123536097,0.00634743829068279,0.002883496992618465,0.0012105523630890267
36540,0,0.7306131754239865,0.7848169066181258,0.7306131754239865,0.009443000537381148,0.17895990429763659,0.08098391974099582
36541,0,0.9706017735257724,0.14908126617242465,0.9706017735257724,0.00285343742449802,0.02455375742364519,0.001991031626084437
36542,0,0.8367255845593533,0.5890144253412295,0.8367255845593533,0.09773249443170502,0.05155774656118768,0.01398417444775404
36543,0,0.9416226473175991,0.2861327861963236,0.9416226473175991,0.02144617682324515,0.020933116310377496,0.015998059548778035
36544,3,0.6765938521220959,0.7681834028655854,0.2867798349411845,0.022268145632550782,0.014358167304168794,0.6765938521220959
36545,2,0.4635812496573584,1.1504432448510413,0.2313505637811388,0.027855439036968667,0.4635812496573584,0.277212747524534
36546,0,0.7428024521049023,0.8400737114842523,0.7428024521049023,0.08682448586323585,0.11751478397726697,0.05285827805459492
36547,0,0.9567288229223724,0.22089158255147723,0.9567288229223724,0.01203721941824767,0.02383102116739469,0.007402936491985349
36548,0,0.9444256174703848,0.26571764125933284,0.9444256174703848,0.013432483666137853,0.007924717589780549,0.034217181273696586
36549,0,0.7732386303203272,0.7673399248954158,0.7732386303203272,0.06042957944187744,0.04867247648776757,0.11765931375002761
36550,3,0.6107439566129033,1.010831016517346,0.179006129230361,0.023611156586731716,0.18663875757000406,0.6107439566129033
36551,0,0.9280722494357937,0.3244817973601547,0.9280722494357937,0.007337227841733921,0.023220943673900853,0.04136957904857172
36552,0,0.9736000577240801,0.15013612207493837,0.9736000577240801,0.011921519381636783,0.007954136366471624,0.006524286527811524
36553,0,0.9380336810124429,0.29148426586971204,0.9380336810124429,0.02515830383047316,0.0302226621974048,0.0065853529596791105
36554,0,0.6987573603451486,0.7048157037635095,0.6987573603451486,0.011762774895236725,0.0099236601210653,0.2795562046385493
36555,0,0.9224452066018872,0.35486768199378577,0.9224452066018872,0.01619210414116425,0.03287097463629379,0.028491714620654907
36556,0,0.9403103415182779,0.29057204813968135,0.9403103415182779,0.024478139996356327,0.020087085009685573,0.015124433475680253
36557,0,0.959786349920036,0.20749462971059318,0.959786349920036,0.017869100755571663,0.01782751179688149,0.0045170375275110485
36558,0,0.7950041438906024,0.7238490218955684,0.7950041438906024,0.08407161777847966,0.041603284147806736,0.07932095418311143
36559,3,0.8382173543097161,0.5980737673778617,0.09446058560544615,0.03960923649035219,0.02771282359448553,0.8382173543097161
36560,0,0.7937490222076091,0.589869711169542,0.7937490222076091,0.1845855215572805,0.01673732464041805,0.004928131594692363
36561,0,0.6420809497498507,1.0146146141309584,0.6420809497498507,0.08255647486949678,0.08367433493741053,0.19168824044324193
36562,0,0.9723455609718633,0.15604333725778077,0.9723455609718633,0.006251720664830641,0.00987190800889485,0.011530810354411237
36563,0,0.8177726119654178,0.612609605905583,0.8177726119654178,0.029481587432381346,0.018912994081196566,0.13383280652100424
36564,0,0.9943548500049577,0.04102521256391084,0.9943548500049577,0.0017966111090864363,0.0016940787622426344,0.0021544601237132224
36565,0,0.8886077516827652,0.4613111498066956,0.8886077516827652,0.03395636467758439,0.05820913926870473,0.019226744370945823
36566,0,0.8811638113917806,0.4864673678970116,0.8811638113917806,0.027696869548693406,0.0294489083279068,0.06169041073161927
36567,0,0.8704845936312854,0.5127871752320682,0.8704845936312854,0.03712223735528008,0.07122169067591153,0.021171478337522993
36568,0,0.9630368481178937,0.19739435977066289,0.9630368481178937,0.0166794157708248,0.011822880629769422,0.00846085548151204
36569,0,0.9506381443028132,0.24408505970926764,0.9506381443028132,0.02774651266237066,0.01460455901708754,0.007010784017728656
36570,3,0.5900227783881925,0.935346018809642,0.3267679551166836,0.02599085362398362,0.0572184128711402,0.5900227783881925
36571,0,0.6533008281814957,1.005177230279492,0.6533008281814957,0.11595660797580058,0.16393044075372643,0.06681212308897741
36572,0,0.8634931689367052,0.5057669187349432,0.8634931689367052,0.09104654351421732,0.03797416905299751,0.007486118496079881
36573,3,0.8244924827544604,0.6123348460212945,0.07959712769531326,0.007751693331642992,0.08815869621858337,0.8244924827544604
36574,3,0.803473552722031,0.6533999014913049,0.10864873572684668,0.00632230956183498,0.08155540198928728,0.803473552722031
36575,2,0.5639811517680088,0.8947352694723565,0.04216868308258612,0.017381069607975873,0.5639811517680088,0.37646909554142916
36576,3,0.7338224124412098,0.6510203980548397,0.01058822365864774,0.005639579751584126,0.24994978414855837,0.7338224124412098
36577,3,0.9938626875265634,0.04131482412426967,0.0011828204438448023,0.00022930742410752857,0.0047251846054842915,0.9938626875265634
36578,3,0.8971168524900012,0.40935580615731704,0.07502249296564426,0.00952562645311605,0.018335028091238513,0.8971168524900012
36579,0,0.8633603976401818,0.5250536110311248,0.8633603976401818,0.012974795108882654,0.04977630202516778,0.07388850522576787
36580,0,0.7734901078780433,0.771125387922541,0.7734901078780433,0.0772440922131548,0.04427255640986148,0.10499324349894038
36581,3,0.8005963773897624,0.6220554120437407,0.16155720633400902,0.015430203144044486,0.02241621313218402,0.8005963773897624
36582,0,0.769319240925835,0.7761987783020436,0.769319240925835,0.0757259130865577,0.11340370923666361,0.041551136750943546
36583,0,0.9278403038586593,0.32918439990210535,0.9278403038586593,0.041952935248324004,0.015041629335837635,0.015165131557178713
36584,3,0.6528985760216542,0.8942526849005903,0.08727121061134722,0.013438599455051466,0.24639161391194705,0.6528985760216542
36585,0,0.9864489056865594,0.08622980614602307,0.9864489056865594,0.005224748399150154,0.005314141000926625,0.0030122049133636387
36586,3,0.9646777432408737,0.16967559840356058,0.004260585959274764,0.0008479274083575142,0.030213743391493925,0.9646777432408737
36587,3,0.929038306569646,0.30039617262014484,0.015657090365845353,0.0014828022647013536,0.053821800799807265,0.929038306569646
36588,0,0.8129721218194093,0.6723297889319653,0.8129721218194093,0.03482641646220227,0.05679148611755684,0.09540997560083157
36589,0,0.9429532483014078,0.2684195682942394,0.9429532483014078,0.01042146473677457,0.008765505654605722,0.037859781307211945
36590,0,0.9862390258392255,0.08597723800404701,0.9862390258392255,0.005107061154085118,0.006975470687513678,0.0016784423191756879
36591,0,0.9485042940036549,0.2587664287757607,0.9485042940036549,0.020476623713824197,0.017426629743057954,0.01359245253946285
36592,0,0.7728662434285081,0.7037239848014892,0.7728662434285081,0.16057538841148372,0.05511051586752223,0.011447852292486023
36593,0,0.9455201117678351,0.26967256434205494,0.9455201117678351,0.01626591142400776,0.024476073141052643,0.013737903667104609
36594,0,0.9404257397772637,0.27928016143227224,0.9404257397772637,0.009822281698880223,0.011431613676068087,0.03832036484778798
36595,0,0.9383356423415483,0.2945564865711511,0.9383356423415483,0.01806405768244759,0.031509537582589404,0.012090762393414603
36596,0,0.9455490651514593,0.2704718087529561,0.9455490651514593,0.02001665492610423,0.013947171188095223,0.02048710873434141
36597,3,0.4259233968321564,1.1331847843414038,0.40968960439984015,0.05892494160687336,0.10546205716113015,0.4259233968321564
36598,0,0.8689790986760556,0.5238065263381372,0.8689790986760556,0.027044732726814888,0.06501403598804385,0.03896213260908569
36599,0,0.8323086459807157,0.6130293614046934,0.8323086459807157,0.021699783794413674,0.09194157694967274,0.0540499932751979
36600,3,0.6989136900138112,0.85353389748463,0.05886240010202325,0.031170748163893723,0.2110531617202719,0.6989136900138112
36601,0,0.9701581775382297,0.16578775172601495,0.9701581775382297,0.006139003629051079,0.011891523137330115,0.011811295695388982
36602,3,0.8355222502936621,0.6261700372189596,0.056936641097402076,0.06269367701345498,0.044847431595480866,0.8355222502936621
36603,0,0.6959912193474201,0.918323962779084,0.6959912193474201,0.07614436766722965,0.16625404406254118,0.061610368922808925
36604,0,0.6469738225313167,0.9613919116901779,0.6469738225313167,0.08232083759950751,0.22657688371145418,0.04412845615772147
36605,0,0.8746756904065685,0.4874957250504474,0.8746756904065685,0.07944361302483179,0.013473680570352633,0.03240701599824717
36606,0,0.9039552426819251,0.41795847355809157,0.9039552426819251,0.019762424986645395,0.03936517148193642,0.03691716084949312
36607,0,0.8900258227985047,0.46717642990841385,0.8900258227985047,0.038025209114539396,0.03751382187474797,0.03443514621220787
36608,0,0.923261322782731,0.3543062562619561,0.923261322782731,0.02282056726920534,0.030636390412112954,0.023281719535950745
36609,0,0.4745682255973337,1.1527780455855914,0.4745682255973337,0.0868762998437776,0.34652655198626997,0.09202892257261891
36610,0,0.9651829334127088,0.18919013934288592,0.9651829334127088,0.011680380433585212,0.01295739140806377,0.010179294745642326
36611,3,0.720414871041107,0.7489207358239698,0.23308887668095168,0.02945273443075826,0.017043517847183012,0.720414871041107
36612,0,0.9732908824186153,0.14900300805519962,0.9732908824186153,0.010502372033162649,0.01304814273451677,0.00315860281370541
36613,3,0.8281523388846416,0.5864538244556151,0.12384681667585963,0.03697980119715198,0.011021043242346738,0.8281523388846416
36614,0,0.7654493329260047,0.7911559398385319,0.7654493329260047,0.049022248735031485,0.1076475595970058,0.07788085874195791
36615,3,0.8595797979051913,0.5237112792834775,0.039993828412365685,0.010711628591095949,0.08971474509134707,0.8595797979051913
36616,0,0.8551259182404921,0.546306296299631,0.8551259182404921,0.09082469353813402,0.02310153364778333,0.030947854573590602
36617,0,0.9056757284592649,0.3747552481913232,0.9056757284592649,0.01300878081577693,0.07404675655843575,0.007268734166522335
36618,0,0.9237604401356296,0.3057389808902499,0.9237604401356296,0.06622261828595978,0.006325173347531453,0.0036917682308792673
36619,0,0.7171906720017469,0.894256354923905,0.7171906720017469,0.06728022981034339,0.08269339171225111,0.13283570647565854
36620,3,0.9978977976560022,0.016384691670627144,0.00039367235122132207,7.61648143824398e-05,0.0016323651783940016,0.9978977976560022
36621,0,0.9262357432774596,0.3324821178936841,0.9262357432774596,0.010084772171442772,0.043478647547614595,0.02020083700348296
36622,0,0.825012172162269,0.6428639501656348,0.825012172162269,0.03460049420074115,0.08911445666407246,0.051272876972917575
36623,0,0.801412789564222,0.7120836629231114,0.801412789564222,0.05674896631885561,0.055259663665585185,0.08657858045133725
36624,3,0.7810193605503952,0.5783791549809221,0.2071823813556339,0.008667066701081652,0.0031311913928892517,0.7810193605503952
36625,0,0.5457071486709508,1.0423082247347009,0.5457071486709508,0.04287909732984183,0.08631969717135735,0.32509405682785003
36626,0,0.9462943245914566,0.26574787750181955,0.9462943245914566,0.011463701312979413,0.017387675699667,0.024854298395896993
36627,0,0.723577797295864,0.7176074931466343,0.723577797295864,0.004441432542262676,0.035474631871412234,0.23650613829046088
36628,0,0.9344903448782245,0.3113479087810816,0.9344903448782245,0.014020231998556672,0.028135327708092572,0.023354095415126293
36629,0,0.8930966715276536,0.45568236619041635,0.8930966715276536,0.04203353091454115,0.03787072197039603,0.02699907558740922
36630,0,0.8237773445601773,0.6481752499120028,0.8237773445601773,0.08444363931213597,0.057661260961346536,0.03411775516634027
36631,0,0.9675763582563118,0.1767294534292517,0.9675763582563118,0.014235813910680907,0.012332272322652292,0.005855555510354865
36632,0,0.7609415566701532,0.7997386955475017,0.7609415566701532,0.09895820946510865,0.0955618170197336,0.04453841684500471
36633,0,0.9362174109473382,0.30370280810281153,0.9362174109473382,0.01379188302002529,0.01890318849191338,0.031087517540723093
